ID_datospoblacion;Estrato;Distrito;GV Descripción 2;Población;Origen;Zona;Fuente
1967;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1969;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1970;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
1971;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
1973;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1976;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
1979;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1980;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
1982;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1983;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
1984;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1986;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
1987;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
1988;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1989;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1990;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
1991;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
1992;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
1993;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1994;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1995;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
1996;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
1997;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2001;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2005;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2006;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2007;;0;CONVERTIA BOGOTA;VILLAVICENCIO;VENTAS DIGITALES;0;MV
2008;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2009;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2010;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2011;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2015;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2016;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2018;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2020;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2021;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2022;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2023;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2025;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2027;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2028;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2029;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2032;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2033;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2037;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2038;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2039;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2040;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2043;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2046;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
2048;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2057;;0;CONVERTIA BOGOTA;FLORIDABLANCA/SANTANDER;VENTAS DIGITALES;0;MV
2059;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2062;;0;CONVERTIA BOGOTA;IBAGUE/TOLIMA;VENTAS DIGITALES;0;MV
2064;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2066;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2068;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2073;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2086;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2087;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2089;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2093;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2096;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2097;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2101;;0;CONVERTIA BOGOTA;MEDELLIN/ANTIOQUIA;VENTAS DIGITALES;0;MV
2114;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2115;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
2124;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2132;;0;CONVERTIA BOGOTA;BUCARAMANGA/SANTANDER;VENTAS DIGITALES;0;MV
2133;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2134;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2135;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2139;;0;CONVERTIA BOGOTA;MEDELLIN/ANTIOQUIA;VENTAS DIGITALES;0;MV
2147;;0;CONVERTIA BOGOTA;BOYACA/BOYACA;VENTAS DIGITALES;0;MV
2148;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2149;;0;CONVERTIA BOGOTA;CARDONAL/LA GUAJIRA;VENTAS DIGITALES;0;MV
2150;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2151;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2155;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2157;;0;CONVERTIA BOGOTA;TAME/ARAUCA;VENTAS DIGITALES;0;MV
2158;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2159;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2160;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2161;;0;CONVERTIA BOGOTA;BARRANQUILLA/ATLANTICO;VENTAS DIGITALES;0;MV
2162;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2163;;0;CONVERTIA BOGOTA;CAJICA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2165;;0;CONVERTIA BOGOTA;SAN ANTONIO/TOLIMA;VENTAS DIGITALES;0;MV
2167;;0;CONVERTIA BOGOTA;SINCELEJO/SUCRE;VENTAS DIGITALES;0;MV
2168;;0;CONVERTIA BOGOTA;SANTA MARTA/MAGDALENA;VENTAS DIGITALES;0;MV
2169;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2170;;0;CONVERTIA BOGOTA;MEDELLIN/ANTIOQUIA;VENTAS DIGITALES;0;MV
2171;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2172;;0;CONVERTIA BOGOTA;MEDELLIN/ANTIOQUIA;VENTAS DIGITALES;0;MV
2174;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
2175;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2176;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2177;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2180;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2181;;0;CONVERTIA BOGOTA;SAN GIL/SANTANDER;VENTAS DIGITALES;0;MV
2182;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2184;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2186;;0;CONVERTIA BOGOTA;CIENAGA/MAGDALENA;VENTAS DIGITALES;0;MV
2187;;0;CONVERTIA BOGOTA;ANCA/AMAZONAS;VENTAS DIGITALES;0;MV
2188;;0;CONVERTIA BOGOTA;RIOHACHA/GUAJIRA;VENTAS DIGITALES;0;MV
2189;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2190;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2191;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2192;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2193;;0;CONVERTIA BOGOTA;CALI/VALLE DEL CAUCA;VENTAS DIGITALES;0;MV
2194;;0;CONVERTIA BOGOTA;BELLO/ANTIOQUIA;VENTAS DIGITALES;0;MV
2196;;0;CONVERTIA BOGOTA;SOLEDAD/ATLANTICO;VENTAS DIGITALES;0;MV
2197;;0;CONVERTIA BOGOTA;SINCELEJO/SUCRE;VENTAS DIGITALES;0;MV
2198;;0;CONVERTIA BOGOTA;VILLAVICENCIO/META;VENTAS DIGITALES;0;MV
2199;;0;CONVERTIA BOGOTA;AEROPUERTO/ANTIOQUIA;VENTAS DIGITALES;0;MV
2200;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2201;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2202;;0;CONVERTIA BOGOTA;VILLAVICENCIO/META;VENTAS DIGITALES;0;MV
2203;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2204;;0;CONVERTIA BOGOTA;ABISINIA/ANTIOQUIA;VENTAS DIGITALES;0;MV
2205;;0;CONVERTIA BOGOTA;MEDELLIN/ANTIOQUIA;VENTAS DIGITALES;0;MV
2206;;0;CONVERTIA BOGOTA;FLORIDABLANCA/SANTANDER;VENTAS DIGITALES;0;MV
2207;;0;CONVERTIA BOGOTA;LOS PATIOS/N DE SANTANDER;VENTAS DIGITALES;0;MV
2208;;0;CONVERTIA BOGOTA;BUENAVENTURA/VALLE DEL CAUCA;VENTAS DIGITALES;0;MV
2213;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2214;;0;CONVERTIA BOGOTA;MANIZALES/CALDAS;VENTAS DIGITALES;0;MV
2216;;0;CONVERTIA BOGOTA;MONDOMO/CAUCA;VENTAS DIGITALES;0;MV
2217;;0;CONVERTIA BOGOTA;CUCUTA/N DE SANTANDER;VENTAS DIGITALES;0;MV
2218;;0;CONVERTIA BOGOTA;ITAGUI/ANTIOQUIA;VENTAS DIGITALES;0;MV
2219;;0;CONVERTIA BOGOTA;MEDELLIN/ANTIOQUIA;VENTAS DIGITALES;0;MV
2221;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2222;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2225;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2226;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2227;;0;CONVERTIA BOGOTA;PUERTO BOYACA/BOYACA;VENTAS DIGITALES;0;MV
2229;;0;CONVERTIA BOGOTA;SUBACHOQUE/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2230;;0;CONVERTIA BOGOTA;ANSERMA/CALDAS;VENTAS DIGITALES;0;MV
2262;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2266;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2270;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2271;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2272;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2275;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2277;;0;CONVERTIA BOGOTA;VALLEDUPAR/CESAR;VENTAS DIGITALES;0;MV
2278;;0;CONVERTIA BOGOTA;MANIZALES/CALDAS;VENTAS DIGITALES;0;MV
2280;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2282;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2288;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2292;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2295;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2296;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2298;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2299;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2306;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
2307;;0;CONVERTIA BOGOTA;VILLAVICENCIO/META;VENTAS DIGITALES;0;MV
2322;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2333;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2340;;0;CONVERTIA BOGOTA;LA VEGA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2341;;0;CONVERTIA BOGOTA;CUCUTA/N DE SANTANDER;VENTAS DIGITALES;0;MV
2352;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2357;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2366;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2375;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2389;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2409;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2414;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2433;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2442;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2445;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2447;;0;CONVERTIA BOGOTA;BETEITIVA/BOYACA;VENTAS DIGITALES;0;MV
2448;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2449;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2450;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2451;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
2452;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2453;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2470;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2472;;0;CONVERTIA BOGOTA;FUNZA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2474;;0;CONVERTIA BOGOTA;ANCA/AMAZONAS;VENTAS DIGITALES;0;MV
2475;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2478;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2480;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2482;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2484;;0;CONVERTIA BOGOTA;IBAGUE;VENTAS DIGITALES;0;MV
2485;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2487;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2502;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2505;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2508;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2523;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2524;;0;CONVERTIA BOGOTA;BARRANQUILLA/ATLANTICO;VENTAS DIGITALES;0;MV
2528;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2529;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2531;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2532;;0;CONVERTIA BOGOTA;SOACHA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2536;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2537;;0;CONVERTIA BOGOTA;TARAZA/ANTIOQUIA;VENTAS DIGITALES;0;MV
2538;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
2539;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2540;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2543;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2545;;0;CONVERTIA BOGOTA;MACARAVITA/SANTANDER;VENTAS DIGITALES;0;MV
2548;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2549;;0;CONVERTIA BOGOTA;BUCARAMANGA/SANTANDER;VENTAS DIGITALES;0;MV
2551;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2552;;0;CONVERTIA BOGOTA;NECOCLI/ANTIOQUIA;VENTAS DIGITALES;0;MV
2553;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2559;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2560;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2566;;0;CONVERTIA BOGOTA;LA MESETA-POPAYAN/CAUCA;VENTAS DIGITALES;0;MV
2568;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2582;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2586;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2590;;0;CONVERTIA BOGOTA;CALI/VALLE DEL CAUCA;VENTAS DIGITALES;0;MV
2591;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2592;;0;CONVERTIA BOGOTA;BARRANQUILLA;VENTAS DIGITALES;0;MV
2594;;0;CONVERTIA BOGOTA;CALI/VALLE DEL CAUCA;VENTAS DIGITALES;0;MV
2595;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2597;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2598;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2599;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2602;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2604;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2607;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2613;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2614;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2615;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2616;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2617;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2620;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2621;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2639;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2644;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2645;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2646;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2647;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2648;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2649;;0;CONVERTIA BOGOTA;MUTISCUA/NTE DE STDER;VENTAS DIGITALES;0;MV
2650;;0;CONVERTIA BOGOTA;CARTAGENA/BOLIVAR;VENTAS DIGITALES;0;MV
2652;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2654;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2656;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2658;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2660;;0;CONVERTIA BOGOTA;ARMENIA/QUINDIO;VENTAS DIGITALES;0;MV
2661;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2662;;0;CONVERTIA BOGOTA;CALI/VALLE;VENTAS DIGITALES;0;MV
2663;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2668;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2670;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2693;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2700;;0;CONVERTIA BOGOTA;COPACABANA/ANTIOQUIA;VENTAS DIGITALES;0;MV
2702;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2704;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2706;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2707;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2708;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2709;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2710;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2711;;0;CONVERTIA BOGOTA;EL ROSAL/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2712;;0;CONVERTIA BOGOTA;CAREPA/ANTIOQUIA;VENTAS DIGITALES;0;MV
2715;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2716;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2717;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2720;;0;CONVERTIA BOGOTA;CALI;VENTAS DIGITALES;0;MV
2722;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2724;;0;CONVERTIA BOGOTA;CALI/VALLE DEL CAUCA;VENTAS DIGITALES;0;MV
2725;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2727;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2729;;0;CONVERTIA BOGOTA;CHIGORODO/ANTIOQUIA;VENTAS DIGITALES;0;MV
2730;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2731;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2759;;0;CONVERTIA BOGOTA;BUCARAMANGA;VENTAS DIGITALES;0;MV
2761;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2762;;0;CONVERTIA BOGOTA;MEDELLIN;VENTAS DIGITALES;0;MV
2763;;0;CONVERTIA BOGOTA;BOGOTA/CUNDINAMARCA;VENTAS DIGITALES;0;MV
2764;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
2766;;0;CONVERTIA BOGOTA;SANTAFE DE BOGOTA;VENTAS DIGITALES;0;MV
